customerID,actual,predicted
CUST01501,1,0
CUST02586,0,0
CUST02653,0,0
CUST01055,0,0
CUST00705,0,0
CUST00106,1,0
CUST00589,0,0
CUST02468,0,0
CUST02413,0,0
CUST01600,0,0
CUST02464,1,0
CUST00228,0,0
CUST00915,1,0
CUST00794,0,0
CUST03021,0,0
CUST03543,0,0
CUST01073,1,0
CUST03351,0,0
CUST01744,0,0
CUST01084,1,0
CUST00926,0,0
CUST03049,1,0
CUST01117,0,0
CUST00642,0,0
CUST04767,0,0
CUST00501,0,0
CUST04066,0,0
CUST00333,0,0
CUST04684,0,0
CUST00486,1,0
CUST01962,0,0
CUST00393,0,0
CUST04842,0,0
CUST04866,0,0
CUST01755,1,0
CUST02515,0,0
CUST03585,0,0
CUST04315,1,0
CUST04966,0,0
CUST02099,1,0
CUST03599,0,0
CUST04121,0,0
CUST00029,0,0
CUST00065,1,0
CUST00838,0,0
CUST03906,0,0
CUST03773,0,0
CUST04635,1,0
CUST03161,0,0
CUST02659,0,0
CUST04615,0,0
CUST04628,0,0
CUST02451,1,0
CUST02846,0,0
CUST01144,0,0
CUST03078,0,0
CUST01103,0,0
CUST00168,1,0
CUST01670,0,0
CUST02570,0,0
CUST02377,0,0
CUST04395,0,0
CUST04257,0,0
CUST03862,1,0
CUST00023,0,0
CUST02633,1,0
CUST03340,0,0
CUST02215,0,0
CUST03682,0,0
CUST04724,0,0
CUST01907,0,0
CUST00084,0,0
CUST00227,1,0
CUST00296,0,0
CUST01001,0,0
CUST02138,0,0
CUST00711,1,0
CUST02801,0,0
CUST02527,1,0
CUST03752,0,0
CUST03321,0,0
CUST03181,0,0
CUST04183,1,0
CUST01615,1,0
CUST03024,0,0
CUST01413,0,0
CUST00763,0,0
CUST00655,1,0
CUST04797,1,0
CUST03849,0,0
CUST04153,1,0
CUST00468,0,0
CUST00157,0,0
CUST01295,0,0
CUST00497,0,0
CUST04740,0,0
CUST02940,0,0
CUST03456,0,0
CUST00373,1,0
CUST00079,1,0
CUST01553,0,0
CUST01669,0,0
CUST02131,0,0
CUST04439,0,0
CUST00465,0,0
CUST00248,1,0
CUST00931,0,0
CUST01335,0,0
CUST04524,0,0
CUST01338,0,0
CUST01406,0,0
CUST01090,0,0
CUST04209,0,0
CUST00742,1,0
CUST02323,1,0
CUST03601,1,0
CUST02123,1,0
CUST02094,0,0
CUST00240,0,0
CUST02351,0,0
CUST01370,0,0
CUST01057,1,0
CUST04816,1,0
CUST00199,0,0
CUST02280,0,0
CUST04749,0,0
CUST02220,0,0
CUST04771,0,0
CUST02819,1,0
CUST03150,0,0
CUST04256,1,0
CUST03107,1,0
CUST01973,1,0
CUST01375,0,0
CUST03968,1,0
CUST04062,1,0
CUST04445,1,0
CUST03557,0,0
CUST00964,1,0
CUST00179,1,0
CUST03698,0,0
CUST03821,0,0
CUST04878,1,0
CUST03899,0,0
CUST04487,0,0
CUST03238,0,0
CUST02974,0,0
CUST03580,0,0
CUST02887,0,0
CUST02575,0,0
CUST01419,1,0
CUST03907,0,0
CUST04673,0,0
CUST04902,0,0
CUST01860,1,0
CUST00008,0,0
CUST02894,0,0
CUST02847,0,0
CUST03664,0,0
CUST00144,1,0
CUST02104,0,0
CUST03143,0,0
CUST00841,0,0
CUST01128,0,0
CUST00151,0,0
CUST03591,1,0
CUST01052,0,0
CUST01590,0,0
CUST03008,0,0
CUST02029,0,0
CUST03418,0,0
CUST01807,0,0
CUST02696,0,0
CUST03039,0,0
CUST00472,1,0
CUST03289,0,0
CUST04074,1,0
CUST03496,0,0
CUST00279,0,0
CUST01741,1,0
CUST04624,0,0
CUST02886,0,0
CUST01941,1,0
CUST00100,0,0
CUST02804,1,0
CUST03570,0,0
CUST03684,0,0
CUST03661,0,0
CUST00530,0,0
CUST01886,0,0
CUST00681,0,0
CUST03794,0,0
CUST03944,0,0
CUST04666,1,0
CUST02018,0,0
CUST01096,0,0
CUST00829,0,0
CUST02805,1,0
CUST03829,0,0
CUST04381,1,0
CUST03891,0,0
CUST00764,0,0
CUST02767,0,0
CUST04328,0,0
CUST03295,0,0
CUST02194,0,0
CUST02357,1,0
CUST03425,1,0
CUST03979,1,0
CUST00911,0,0
CUST03145,1,0
CUST00999,0,0
CUST03653,0,0
CUST02483,0,0
CUST04076,0,0
CUST02370,0,0
CUST04838,0,0
CUST00033,0,0
CUST03789,0,0
CUST01020,0,0
CUST01647,1,0
CUST00733,1,0
CUST04582,0,0
CUST03274,0,0
CUST01620,0,0
CUST03135,0,0
CUST02689,0,0
CUST02707,0,0
CUST00297,0,0
CUST02339,1,0
CUST00653,1,0
CUST03774,0,0
CUST01255,0,0
CUST04520,0,0
CUST00230,1,0
CUST03276,0,0
CUST03230,0,0
CUST00691,0,0
CUST02754,0,0
CUST04863,1,0
CUST00969,0,0
CUST00633,1,0
CUST04092,0,0
CUST04077,0,0
CUST01321,0,0
CUST01831,0,0
CUST02178,0,0
CUST01417,0,0
CUST01782,1,0
CUST04715,0,0
CUST04701,0,0
CUST04118,0,0
CUST01652,0,0
CUST01483,0,0
CUST02275,1,0
CUST00877,0,0
CUST03525,1,0
CUST02016,0,0
CUST00426,1,0
CUST00626,1,0
CUST01589,0,0
CUST02223,0,0
CUST02217,1,0
CUST04483,0,0
CUST01485,1,0
CUST01739,0,0
CUST02480,0,0
CUST02584,1,0
CUST02893,0,0
CUST00149,1,0
CUST00676,0,0
CUST01261,0,0
CUST04917,0,0
CUST00012,0,0
CUST01833,0,0
CUST03248,0,0
CUST01491,1,0
CUST02727,0,0
CUST03686,0,0
CUST01424,0,0
CUST04605,1,0
CUST04595,0,0
CUST00731,0,0
CUST01231,1,0
CUST01634,0,0
CUST03936,1,0
CUST01210,0,0
CUST03268,0,0
CUST01934,0,0
CUST00553,0,0
CUST00491,0,0
CUST02962,0,0
CUST02329,0,0
CUST02195,0,0
CUST03064,0,0
CUST00657,0,0
CUST02374,0,0
CUST02225,1,0
CUST04264,0,0
CUST01170,1,0
CUST00132,0,0
CUST00471,0,0
CUST03225,0,0
CUST01405,0,0
CUST02876,1,0
CUST04504,1,0
CUST04692,0,0
CUST02826,0,0
CUST00287,1,0
CUST01869,0,0
CUST03114,0,0
CUST03625,1,0
CUST02312,0,0
CUST04923,1,0
CUST01618,0,0
CUST00994,0,0
CUST01803,1,0
CUST02642,1,0
CUST04802,0,0
CUST03535,1,0
CUST04831,0,0
CUST03911,0,0
CUST02107,0,0
CUST03044,0,0
CUST00416,1,0
CUST00977,1,0
CUST02417,1,0
CUST00505,0,0
CUST04152,1,0
CUST04255,1,0
CUST03941,1,0
CUST00414,1,0
CUST04148,0,0
CUST01183,0,0
CUST00485,0,0
CUST00893,0,0
CUST00805,0,0
CUST00555,0,0
CUST03825,0,0
CUST01197,0,0
CUST04253,0,0
CUST04058,1,0
CUST01293,1,0
CUST02221,0,0
CUST03504,0,0
CUST03654,0,0
CUST04758,0,0
CUST03006,0,0
CUST02093,0,0
CUST02187,0,0
CUST03036,0,0
CUST03918,1,0
CUST01272,0,0
CUST00290,1,0
CUST04827,0,0
CUST00252,0,0
CUST03245,1,0
CUST00350,0,0
CUST01187,0,0
CUST01961,1,0
CUST00422,1,0
CUST00090,0,0
CUST03729,1,0
CUST02236,0,0
CUST00670,0,0
CUST03040,0,0
CUST00026,0,0
CUST00429,1,0
CUST00683,0,0
CUST04463,1,0
CUST03945,0,0
CUST03523,1,0
CUST01541,0,0
CUST02031,0,0
CUST02232,0,0
CUST04120,0,0
CUST03235,1,0
CUST00254,0,0
CUST01029,0,0
CUST04392,0,0
CUST03800,1,0
CUST04310,0,0
CUST02509,0,0
CUST02292,0,0
CUST01323,1,0
CUST01550,0,0
CUST04647,1,0
CUST00315,0,0
CUST01242,0,0
CUST02450,1,0
CUST01578,0,0
CUST04625,1,0
CUST03116,0,0
CUST00069,0,0
CUST00859,0,0
CUST02753,1,0
CUST01632,0,0
CUST01650,0,0
CUST03860,1,0
CUST03106,0,0
CUST01074,0,0
CUST04001,0,0
CUST00787,0,0
CUST02605,1,0
CUST03630,0,0
CUST02121,0,0
CUST01874,0,0
CUST00811,0,0
CUST00387,0,0
CUST02882,0,0
CUST01175,1,0
CUST03197,0,0
CUST02623,1,0
CUST01351,1,0
CUST00410,0,0
CUST04212,0,0
CUST00109,1,0
CUST04995,0,0
CUST03429,0,0
CUST02809,0,0
CUST02594,1,0
CUST02836,0,0
CUST02372,1,0
CUST01235,0,0
CUST02146,1,0
CUST04975,0,0
CUST00599,0,0
CUST01434,1,0
CUST04996,0,0
CUST00538,1,0
CUST00721,0,0
CUST04410,0,0
CUST01872,0,0
CUST02845,0,0
CUST02053,0,0
CUST02907,0,0
CUST02254,0,0
CUST03912,0,0
CUST00177,0,0
CUST02890,1,0
CUST03673,0,0
CUST00080,1,0
CUST02561,0,0
CUST01723,0,0
CUST01617,0,0
CUST01654,1,0
CUST02328,0,0
CUST04613,0,0
CUST00221,1,0
CUST00093,0,0
CUST02609,0,0
CUST03382,0,0
CUST04415,0,0
CUST01397,1,0
CUST04686,0,0
CUST01292,0,0
CUST02164,0,0
CUST02939,0,0
CUST03668,0,0
CUST00812,0,0
CUST01258,0,0
CUST00889,0,0
CUST01451,0,0
CUST03316,0,0
CUST02559,1,0
CUST03574,1,0
CUST02680,1,0
CUST04651,0,0
CUST04811,0,0
CUST04679,0,0
CUST02964,0,0
CUST02672,0,0
CUST00561,0,0
CUST02778,0,0
CUST02948,0,0
CUST02817,1,0
CUST02758,0,0
CUST01756,1,0
CUST00724,0,0
CUST00219,0,0
CUST04139,0,0
CUST03957,0,0
CUST01588,1,0
CUST03347,0,0
CUST03970,1,0
CUST04707,0,0
CUST00043,1,0
CUST03001,0,0
CUST00210,0,0
CUST00677,0,0
CUST00354,0,0
CUST01433,1,0
CUST00949,0,0
CUST02843,1,0
CUST00577,0,0
CUST03928,0,0
CUST00544,1,0
CUST00367,1,0
CUST01612,1,0
CUST03550,0,0
CUST03716,0,0
CUST03779,1,0
CUST00135,1,0
CUST04480,1,0
CUST01437,0,0
CUST00047,0,0
CUST01360,0,0
CUST00734,0,0
CUST01534,0,0
CUST02004,0,0
CUST03795,1,0
CUST02519,0,0
CUST01972,0,0
CUST00996,1,0
CUST00061,0,0
CUST01108,1,0
CUST02405,1,0
CUST00095,0,0
CUST00478,0,0
CUST04359,0,0
CUST04112,0,0
CUST03707,0,0
CUST01101,1,0
CUST02746,0,0
CUST02170,0,0
CUST00322,1,0
CUST04254,1,0
CUST03142,0,0
CUST03537,1,0
CUST04925,1,0
CUST02924,0,0
CUST01149,0,0
CUST03617,0,0
CUST00291,0,0
CUST03749,0,0
CUST03586,0,0
CUST00533,0,0
CUST03607,0,0
CUST02648,1,0
CUST04810,0,0
CUST01983,0,0
CUST02932,0,0
CUST01536,0,0
CUST04534,0,0
CUST04172,1,0
CUST03360,0,0
CUST03665,1,0
CUST04005,1,0
CUST03626,0,0
CUST00586,1,0
CUST03256,0,0
CUST02298,0,0
CUST03988,0,0
CUST00584,0,0
CUST02423,0,0
CUST01391,1,0
CUST04525,0,0
CUST04920,1,0
CUST04800,0,0
CUST03240,1,0
CUST04281,0,0
CUST03338,0,0
CUST03220,0,0
CUST02111,1,0
CUST01174,0,0
CUST04862,0,0
CUST03811,0,0
CUST01867,0,0
CUST02614,0,0
CUST03866,1,0
CUST04885,0,0
CUST03778,0,0
CUST03846,0,0
CUST02416,0,0
CUST00070,0,0
CUST04880,0,0
CUST01126,0,0
CUST04024,0,0
CUST03250,0,0
CUST03901,0,0
CUST01095,1,0
CUST04545,0,0
CUST01212,0,0
CUST03921,0,0
CUST01425,0,0
CUST03066,0,0
CUST04519,0,0
CUST02100,0,0
CUST00807,0,0
CUST04743,0,0
CUST03750,0,0
CUST01362,0,0
CUST02317,0,0
CUST04581,0,0
CUST04741,0,0
CUST01025,1,0
CUST03109,0,0
CUST02110,0,0
CUST01041,0,0
CUST01876,0,0
CUST00881,0,0
CUST04299,1,0
CUST01192,1,0
CUST04587,0,0
CUST04510,0,0
CUST03670,0,0
CUST00624,0,0
CUST02796,0,0
CUST04291,0,0
CUST04968,0,0
CUST00233,0,0
CUST04566,1,0
CUST01662,0,0
CUST00415,0,0
CUST04246,0,0
CUST02173,0,0
CUST01456,0,0
CUST00746,0,0
CUST00017,0,0
CUST01200,0,0
CUST01699,0,0
CUST03253,0,0
CUST00596,0,0
CUST03226,0,0
CUST04405,0,0
CUST04719,1,0
CUST01505,1,0
CUST01412,0,0
CUST01965,1,0
CUST00371,0,0
CUST01340,1,0
CUST00598,1,0
CUST00238,1,0
CUST03400,0,0
CUST02067,0,0
CUST00810,0,0
CUST01094,0,0
CUST04324,0,0
CUST04760,0,0
CUST03676,0,0
CUST03464,0,0
CUST03103,0,0
CUST02749,0,0
CUST02295,0,0
CUST04192,1,0
CUST03708,1,0
CUST03018,0,0
CUST04252,0,0
CUST00803,0,0
CUST04190,0,0
CUST03705,1,0
CUST00751,0,0
CUST04644,0,0
CUST02531,0,0
CUST00621,0,0
CUST02297,0,0
CUST03828,1,0
CUST00566,1,0
CUST01135,0,0
CUST01204,0,0
CUST01047,0,0
CUST00051,0,0
CUST03651,0,0
CUST01044,0,0
CUST02181,0,0
CUST02688,1,0
CUST00534,0,0
CUST03184,1,0
CUST03857,1,0
CUST00443,0,0
CUST03604,0,0
CUST00195,1,0
CUST01115,0,0
CUST00765,1,0
CUST01945,1,0
CUST03247,1,0
CUST03002,0,0
CUST01432,1,0
CUST04200,0,0
CUST03095,1,0
CUST02922,0,0
CUST00644,0,0
CUST01049,0,0
CUST03745,1,0
CUST04093,0,0
CUST04403,0,0
CUST00120,1,0
CUST02052,0,0
CUST04258,1,0
CUST04888,1,0
CUST04334,0,0
CUST04691,1,0
CUST00134,0,0
CUST02460,0,0
CUST01954,1,0
CUST02463,0,0
CUST00184,1,0
CUST01392,0,0
CUST02276,0,0
CUST00511,0,0
CUST04729,0,0
CUST04054,0,0
CUST03137,1,0
CUST02669,0,0
CUST04773,0,0
CUST04861,0,0
CUST02117,0,0
CUST00251,0,0
CUST03526,1,0
CUST03559,0,0
CUST04011,0,0
CUST01507,0,0
CUST00122,0,0
CUST04259,0,0
CUST03333,1,0
CUST01871,0,0
CUST03692,1,0
CUST00567,0,0
CUST01371,0,0
CUST03185,0,0
CUST03955,0,0
CUST01056,0,0
CUST00856,1,0
CUST03838,0,0
CUST02860,1,0
CUST04769,0,0
CUST00776,0,0
CUST00720,1,0
CUST02710,1,0
CUST02654,0,0
CUST04877,0,0
CUST00602,1,0
CUST03822,0,0
CUST01244,0,0
CUST04845,0,0
CUST04841,0,0
CUST00318,0,0
CUST00828,0,0
CUST03263,0,0
CUST00274,0,0
CUST02664,1,0
CUST00549,0,0
CUST03641,0,0
CUST04053,1,0
CUST04892,0,0
CUST02934,0,0
CUST00605,0,0
CUST00896,1,0
CUST00527,1,0
CUST04607,0,0
CUST02347,0,0
CUST03439,0,0
CUST04998,0,0
CUST04826,0,0
CUST03922,1,0
CUST00298,0,0
CUST02119,0,0
CUST02536,1,0
CUST04203,0,0
CUST03254,0,0
CUST03725,0,0
CUST01260,0,0
CUST01558,0,0
CUST03269,1,0
CUST04046,0,0
CUST00756,1,0
CUST01010,1,0
CUST02794,0,0
CUST02905,1,0
CUST01870,0,0
CUST02229,0,0
CUST01173,0,0
CUST01832,1,0
CUST00376,0,0
CUST03853,1,0
CUST03616,0,0
CUST00798,0,0
CUST00378,0,0
CUST01158,0,0
CUST03819,0,0
CUST02792,0,0
CUST02240,0,0
CUST04035,0,0
CUST02662,0,0
CUST04012,0,0
CUST02957,0,0
CUST03927,1,0
CUST01038,1,0
CUST03259,0,0
CUST01344,1,0
CUST02505,0,0
CUST01721,0,0
CUST04663,0,0
CUST00175,0,0
CUST04893,1,0
CUST01909,0,0
CUST00045,1,0
CUST03409,1,0
CUST04674,1,0
CUST01075,1,0
CUST02829,0,0
CUST01504,0,0
CUST02309,0,0
CUST01436,1,0
CUST02418,0,0
CUST03986,1,0
CUST03098,0,0
CUST04588,0,0
CUST00283,0,0
CUST04918,1,0
CUST00842,1,0
CUST01513,1,0
CUST01168,0,0
CUST01592,0,0
CUST03460,0,0
CUST03165,0,0
CUST02284,1,0
CUST03575,1,0
CUST04870,1,0
CUST02305,0,0
CUST00952,0,0
CUST04942,1,0
CUST03053,0,0
CUST04559,1,0
CUST02685,0,0
CUST01489,0,0
CUST00927,0,0
CUST01209,0,0
CUST03973,1,0
CUST03545,0,0
CUST04361,0,0
CUST01921,0,0
CUST00351,1,0
CUST04898,0,0
CUST03393,1,0
CUST02721,1,0
CUST04981,0,0
CUST00718,0,0
CUST02702,0,0
CUST02722,0,0
CUST04561,1,0
CUST00308,0,0
CUST01675,0,0
CUST00833,0,0
CUST00366,0,0
CUST04506,1,0
CUST02078,0,0
CUST04038,1,0
CUST04846,1,0
CUST04479,0,0
CUST01746,0,0
CUST00019,0,0
CUST01322,0,0
CUST03567,0,0
CUST02521,0,0
CUST00218,0,0
CUST01487,0,0
CUST00438,0,0
CUST04174,0,0
CUST02750,0,0
CUST03288,0,0
CUST03433,0,0
CUST02525,0,0
CUST04650,1,0
CUST03688,1,0
CUST02763,0,0
CUST00802,0,0
CUST02997,0,0
CUST02228,0,0
CUST04785,0,0
CUST02077,1,0
CUST00582,1,0
CUST00203,0,0
CUST04346,0,0
CUST03478,0,0
CUST02929,0,0
CUST03085,0,0
CUST01018,0,0
CUST01583,0,0
CUST01032,0,0
CUST01718,0,0
CUST01281,0,0
CUST02498,0,0
CUST03350,1,0
CUST00517,0,0
CUST01747,1,0
CUST04652,1,0
CUST03732,1,0
CUST00668,0,0
CUST04059,0,0
CUST03026,0,0
CUST04932,1,0
CUST03286,1,0
CUST02650,0,0
CUST04453,0,0
CUST03192,1,0
CUST02124,0,0
CUST03375,0,0
CUST03392,0,0
CUST03485,0,0
CUST00759,0,0
CUST03379,0,0
CUST04440,0,0
CUST02526,1,0
CUST04858,0,0
CUST00907,0,0
CUST02683,0,0
CUST00214,1,0
CUST03331,0,0
CUST04458,0,0
CUST00693,0,0
CUST01503,0,0
CUST02414,1,0
CUST02118,0,0
CUST03858,0,0
CUST02462,0,0
CUST03635,0,0
CUST04105,0,0
CUST04478,0,0
CUST00196,1,0
CUST04667,0,0
CUST01543,0,0
CUST01330,0,0
CUST00879,0,0
CUST04502,0,0
CUST03501,0,0
CUST03894,1,0
CUST04990,1,0
CUST00887,0,0
CUST01345,0,0
CUST00068,0,0
CUST04210,0,0
CUST01815,0,0
CUST00568,0,0
CUST02167,1,0
CUST00096,0,0
CUST04181,1,0
CUST03353,1,0
CUST00139,0,0
CUST04954,0,0
CUST02602,0,0
CUST04023,0,0
CUST04772,0,0
CUST01606,0,0
CUST01629,0,0
CUST01539,0,0
CUST01694,1,0
CUST02059,0,0
CUST00463,0,0
CUST02330,0,0
CUST03043,1,0
CUST04734,0,0
CUST00594,0,0
CUST03814,1,0
CUST00625,0,0
CUST00450,1,0
CUST01499,0,0
CUST02456,0,0
CUST04722,0,0
CUST02984,1,0
CUST01569,0,0
CUST01034,0,0
CUST03518,0,0
CUST01557,0,0
CUST03624,0,0
CUST04664,1,0
CUST00150,0,0
CUST01420,0,0
CUST02011,0,0
CUST02686,0,0
CUST01786,0,0
CUST00088,0,0
CUST00457,1,0
CUST01305,0,0
CUST02925,1,0
CUST03270,0,0
CUST03227,0,0
CUST01988,1,0
CUST03754,0,0
CUST03646,0,0
CUST00831,0,0
CUST00239,0,0
CUST04681,0,0
CUST03022,0,0
CUST03148,1,0
CUST01946,0,0
CUST02775,0,0
CUST00192,0,0
CUST04849,1,0
CUST04939,0,0
CUST00944,0,0
CUST01268,1,0
CUST04231,1,0
CUST02307,1,0
CUST04424,1,0
CUST04711,1,0
CUST02313,0,0
CUST03214,0,0
CUST02732,0,0
CUST01926,0,0
